heuristic_name,00,01,10,11
bugless_issue_body_keyword_test|coverag,0.0014560897,0.0034719545,1e-06,1e-06
bugless_issue_body_keyword_test|pass,0.0011451318,0.003394582,1e-06,1e-06
bugless_issue_body_keyword_todo,0.0011936215,0.005648497,1e-06,1e-06
bugless_issue_body_keyword_tweak,0.0006789335,0.0012813575,1e-06,1e-06
bugless_issue_body_keyword_unit,0.0028159786,0.01913844,1e-06,1e-06
bugless_issue_body_keyword_unnecessari,0.0011805336,0.0028114067,1e-06,1e-06
bugless_issue_body_keyword_updat,0.026112063,0.080870256,1e-06,1e-06
bugless_issue_body_keyword_upgrad,0.0054321904,0.013237222,1e-06,1e-06
bugless_issue_body_keyword_version,0.022809831,0.12198642,1e-06,1e-06
bugless_issue_label_keyword_enhancement,1e-06,1e-06,1e-06,1e-06
bugless_issue_label_keyword_feature,1e-06,1e-06,1e-06,1e-06
bugless_issue_label_keyword_request,1.9897056e-05,2.0168716e-06,1e-06,1e-06
bugless_issue_label_keyword_refactor,0.0016508203,0.0017086408,1e-06,1e-06
bugless_issue_label_keyword_renovate,1e-06,1e-06,1e-06,1e-06
bugless_issue_label_keyword_new,2.8324235e-05,1.5396716e-05,1e-06,1e-06
bugless_message_keyword_abil,0.004810615,0.0015115594,1e-06,1e-06
bugless_message_keyword_ad,0.11006542,0.03125583,1e-06,1e-06
bugless_message_keyword_add,0.17028555,0.03998776,1e-06,1e-06
bugless_message_keyword_addit,0.007835156,0.0035599442,1e-06,1e-06
bugless_message_keyword_allow,0.022836098,0.0138823,1e-06,1e-06
bugless_message_keyword_analysi,0.0013486879,0.0012460183,1e-06,1e-06
bugless_message_keyword_avoid,0.010163012,0.007894379,1e-06,1e-06
bugless_message_keyword_baselin,0.00025672512,0.00013616915,1e-06,1e-06
bugless_message_keyword_beautification,1e-06,1e-06,1e-06,1e-06
bugless_message_keyword_benchmark,0.0015512827,0.00049732457,1e-06,1e-06
